date,name,Trial,Thickness,Elastic Modulus,Yield Strength,Slope Plateau,Slope Densification,Creep Strain,Toe Region,Strain at 50 bar,Strain at 80 bar,Strain at 150 bar,Strain at 500 bar,Good Fit,Good Fit Score,Good Fit Breakdown,Average Standard Deviation,CV,mixing_temp,bath_temp,polymer_wt,additive_wt,pullcast_speed,nitrogen,coupon_to_bath_wait_time,nips_bath_wait_time,polymer_type,solvent_type,cosolvent_type,nips_bath_solvent,nips_bath_solvent_wt_percent,Changepoint
"2026-09-11
17:56:36",19p5-0add-5deg-cosolv-none-bathSolv-none-0wt-60s-N2-1200s | rep 2,sample 14,114.44259530602864,539.1037453498866,37.3831278779237,286.3698489790259,-68.04616077894536,0.1324970916077739,0.0,-2.337394407548822,-2.2337663400382426,-2.025682000465534,,False,22.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.930 (RMSE=2.58, range=36.55)""}, ""plateau_r2_start"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.970""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.949""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 0.7% of elastic range""}, ""junction_continuity"": {""pts"": 5, ""max"": 15, ""note"": ""gap=9.8%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.986""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=539.1 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -35, ""max"": 0, ""note"": ""plateau spans 86% of remaining stress \u2014 elastic peak likely wrong | GAM slope drops 52% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": -9, ""max"": 0, ""note"": ""d2_norm=0.13, linear_stretch=100%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.53 \u2014 good separation""}, ""catastrophic_slope_ordering"": {""pts"": 0, ""max"": 0, ""note"": ""densif=-68.0 <= plateau=286.4""}, ""_score_final"": {""pts"": 22, ""max"": 100, ""note"": ""after catastrophic halving""}}",47.59459424924759,-0.0459902159076241,40,5,19.5,0.0,13,True,60,1200,Primospire,NMP,none,none,0.0,
"2026-09-11
17:56:36",19p5-0add-5deg-cosolv-none-bathSolv-none-0wt-60s-N2-1200s | rep 4,sample 16,114.29233330333,296.9718386629123,135.0399055442051,-2238.655528739646,-0.3617878675793146,0.1345866606566972,0.0,-2.3513067049627234,-2.214752430241754,,,False,61.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.948 (RMSE=7.42, range=143.67)""}, ""plateau_r2_start"": {""pts"": 12, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.808""}, ""densification_r2"": {""pts"": 0, ""max"": 15, ""note"": ""R\u00b2=-0.056""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail overshoots data by 1.5% of elastic range""}, ""junction_continuity"": {""pts"": 0, ""max"": 15, ""note"": ""gap=16.8%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.718""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=297.0 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans -1251% of remaining stress \u2014 ok | GAM slope drops 195% in early plateau, but plateau geometry ok \u2014 no penalty""}, ""changepoint_curvature_penalty"": {""pts"": -4, ""max"": 0, ""note"": ""d2_norm=0.00, linear_stretch=43%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=-7.54 \u2014 good separation""}, ""_score_final"": {""pts"": 61, ""max"": 100, ""note"": ""no catastrophic applied""}}",48.53444192117482,-0.0459902159076241,40,5,19.5,0.0,13,True,60,1200,Primospire,NMP,none,none,0.0,
"2026-09-11
17:56:36",19p5-0add-5deg-cosolv-none-bathSolv-none-0wt-60s-N2-1200s | rep 1,sample 13,107.59329774283616,319.03827962770583,135.61593190682038,-1016.4712139363078,-0.6744849388190959,0.1333819141253669,0.0,-2.542732831574209,-2.437087254334584,,,False,59.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.952 (RMSE=6.94, range=143.69)""}, ""plateau_r2_start"": {""pts"": 10, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.661""}, ""densification_r2"": {""pts"": 0, ""max"": 15, ""note"": ""R\u00b2=-10.946""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail overshoots data by 1.3% of elastic range""}, ""junction_continuity"": {""pts"": 5, ""max"": 15, ""note"": ""gap=10.5%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.619""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=319.0 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans -1146% of remaining stress \u2014 ok | GAM slope drops 119% in early plateau, but plateau geometry ok \u2014 no penalty""}, ""changepoint_curvature_penalty"": {""pts"": -10, ""max"": 0, ""note"": ""d2_norm=0.00, linear_stretch=100%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=-3.19 \u2014 good separation""}, ""_score_final"": {""pts"": 59, ""max"": 100, ""note"": ""no catastrophic applied""}}",47.57196162656031,-0.0459902159076241,40,5,19.5,0.0,13,True,60,1200,Primospire,NMP,none,none,0.0,
"2026-09-11
17:56:36",19p5-0add-5deg-cosolv-none-bathSolv-none-0wt-60s-N2-1200s | rep 3,sample 15,108.81453903189971,437.8144815138149,34.22574263142542,263.2509524276539,-70.24247079492072,0.1337523471540262,-0.5755651875772247,-2.506672700633713,-2.363739888844796,,,False,14.0,"{""elastic_r2"": {""pts"": 27, ""max"": 30, ""note"": ""NRMSE-score=0.908 (RMSE=3.57, range=38.79)""}, ""plateau_r2_start"": {""pts"": 5, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.357""}, ""densification_r2"": {""pts"": 12, ""max"": 15, ""note"": ""R\u00b2=0.787""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 7.7% of elastic range""}, ""junction_continuity"": {""pts"": 0, ""max"": 15, ""note"": ""gap=23.9%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.917""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=437.8 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -35, ""max"": 0, ""note"": ""plateau spans 80% of remaining stress \u2014 elastic peak likely wrong | GAM slope drops 64% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": -1, ""max"": 0, ""note"": ""d2_norm=0.00, linear_stretch=13%""}, ""slope_ratio_penalty"": {""pts"": -5, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.60 \u2014 nearly parallel (-5 pts)""}, ""catastrophic_slope_ordering"": {""pts"": 0, ""max"": 0, ""note"": ""densif=-70.2 <= plateau=263.3""}, ""_score_final"": {""pts"": 14, ""max"": 100, ""note"": ""after catastrophic halving""}}",48.8474428645622,-0.0459902159076241,40,5,19.5,0.0,13,True,60,1200,Primospire,NMP,none,none,0.0,
"2026-09-11
20:11:34",20p5-0add-5deg-cosolv-none-bathSolv-none-0wt-225s-NoN2-1750s | rep 3,sample 23,155.58107894350047,503.1062123297682,77.56558496760161,381.8068649611084,355.14624257369,0.1037199219838962,0.0558452481351989,0.1205545040983401,0.184518494258898,,,False,13.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.941 (RMSE=4.72, range=79.74)""}, ""plateau_r2_start"": {""pts"": 0, ""max"": 15, ""note"": ""insufficient data""}, ""densification_r2"": {""pts"": 0, ""max"": 15, ""note"": ""insufficient data""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 3.0% of elastic range""}, ""junction_continuity"": {""pts"": 15, ""max"": 15, ""note"": ""gap=0.2%""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=503.1 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -30, ""max"": 0, ""note"": ""plateau spans 101% of remaining stress \u2014 elastic peak likely wrong | GAM slope stable in early plateau (drop=10%) \u2014 ok""}, ""slope_ratio_penalty"": {""pts"": -12, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.76 \u2014 nearly parallel (-12 pts)""}, ""catastrophic_slope_ordering"": {""pts"": 0, ""max"": 0, ""note"": ""densif=355.1 <= plateau=381.8""}, ""_score_final"": {""pts"": 13, ""max"": 100, ""note"": ""after catastrophic halving""}}",50.55316526480103,0.1070618101732698,50,5,20.5,0.0,5,False,225,1750,Primospire,NMP,none,none,0.0,
"2026-09-11
20:11:34",20p5-0add-5deg-cosolv-none-bathSolv-none-0wt-225s-NoN2-1750s | rep 1,sample 21,137.75521921173186,461.5472334882583,74.17248012769613,367.4129508263101,580.4375746947409,0.1119225219612276,0.0,0.1222290985637672,0.191134290476449,0.3464316007230478,,False,51.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.954 (RMSE=3.52, range=76.74)""}, ""plateau_r2_start"": {""pts"": 12, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.825""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.933""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 2.6% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=0.8%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.962""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=461.5 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -30, ""max"": 0, ""note"": ""plateau spans 53% of remaining stress \u2014 elastic peak likely wrong | GAM slope stable in early plateau (drop=23%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=4.42, linear_stretch=17%""}, ""slope_ratio_penalty"": {""pts"": -13, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.80 \u2014 nearly parallel (-13 pts)""}, ""_score_final"": {""pts"": 51, ""max"": 100, ""note"": ""no catastrophic applied""}}",50.79986674232967,0.1070618101732698,50,5,20.5,0.0,5,False,225,1750,Primospire,NMP,none,none,0.0,
"2026-09-11
20:11:34",20p5-0add-5deg-cosolv-none-bathSolv-none-0wt-225s-NoN2-1750s | rep 4,sample 24,150.1720594671845,715.0249362066493,57.60839888930445,376.87595880131386,453.5196415733261,0.1070210865511599,0.0637505077158179,0.1325274158565558,0.1982057784428929,,,False,63.0,"{""elastic_r2"": {""pts"": 29, ""max"": 30, ""note"": ""NRMSE-score=0.956 (RMSE=2.39, range=54.52)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.935""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.947""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 1.4% of elastic range""}, ""junction_continuity"": {""pts"": 13, ""max"": 15, ""note"": ""gap=1.9%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.988""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=715.0 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -30, ""max"": 0, ""note"": ""plateau spans 62% of remaining stress \u2014 elastic peak likely wrong | GAM slope stable in early plateau (drop=31%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": -2, ""max"": 0, ""note"": ""d2_norm=0.00, linear_stretch=20%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.53 \u2014 good separation""}, ""_score_final"": {""pts"": 63, ""max"": 100, ""note"": ""no catastrophic applied""}}",50.75007179884496,0.1070618101732698,50,5,20.5,0.0,5,False,225,1750,Primospire,NMP,none,none,0.0,
"2026-09-11
20:11:34",20p5-0add-5deg-cosolv-none-bathSolv-none-0wt-225s-NoN2-1750s | rep 2,sample 22,149.7823940053149,747.7430494846435,48.15844329334603,367.5725081638668,476.8905633133696,0.1150337529849898,0.0167883549778938,0.0775203105147396,0.1579446606213151,,,False,60.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.946 (RMSE=2.65, range=48.59)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.965""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.946""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 0.7% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=1.0%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.986""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=747.7 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -35, ""max"": 0, ""note"": ""plateau spans 75% of remaining stress \u2014 elastic peak likely wrong | GAM slope drops 41% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=10.80, linear_stretch=83%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.49 \u2014 good separation""}, ""_score_final"": {""pts"": 60, ""max"": 100, ""note"": ""no catastrophic applied""}}",47.08317443079646,0.1070618101732698,50,5,20.5,0.0,5,False,225,1750,Primospire,NMP,none,none,0.0,
"2026-09-11
23:06:06",17p5-0add-25deg-cosolv-none-bathSolv-none-0wt-375s-N2-1300s | rep 3,sample 31,129.15976239917617,520.4035878745788,42.55530066491328,214.6618292119999,529.296266180939,0.1195423615710625,0.0351376251505266,0.1385387540477876,0.2625358015328148,0.4160839526396734,,True,94.0,"{""elastic_r2"": {""pts"": 26, ""max"": 30, ""note"": ""NRMSE-score=0.860 (RMSE=6.07, range=43.47)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.923""}, ""densification_r2"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2=0.974""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 7.3% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=0.5%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.967""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=520.4 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 39% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-44%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.46, linear_stretch=13%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.41 \u2014 good separation""}, ""_score_final"": {""pts"": 94, ""max"": 100, ""note"": ""no catastrophic applied""}}",51.45767958431069,0.1177491014604416,55,25,17.5,0.0,11,True,375,1300,Primospire,NMP,none,none,0.0,
"2026-09-11
23:06:06",17p5-0add-25deg-cosolv-none-bathSolv-none-0wt-375s-N2-1300s | rep 1,sample 29,128.76206417068923,607.7083472669523,38.01254126074612,268.9246242199581,548.7169793246666,0.1196632500859983,0.0,0.0858402996837635,0.2117402150608925,,,False,58.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.947 (RMSE=2.06, range=38.53)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.943""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.963""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 0.0% of elastic range""}, ""junction_continuity"": {""pts"": 12, ""max"": 15, ""note"": ""gap=2.9%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.988""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=607.7 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -35, ""max"": 0, ""note"": ""plateau spans 55% of remaining stress \u2014 elastic peak likely wrong | GAM slope drops 48% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=10.96, linear_stretch=53%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.44 \u2014 good separation""}, ""_score_final"": {""pts"": 58, ""max"": 100, ""note"": ""no catastrophic applied""}}",47.81751238875219,0.1177491014604416,55,25,17.5,0.0,11,True,375,1300,Primospire,NMP,none,none,0.0,
"2026-09-11
23:06:06",17p5-0add-25deg-cosolv-none-bathSolv-none-0wt-375s-N2-1300s | rep 2,sample 30,138.86988996218938,996.9906502794884,27.633529887654355,310.8485966078728,591.882597485781,0.1089468334199317,0.0,0.0830149857868796,0.2126091166183991,0.3593439742368101,,False,51.0,"{""elastic_r2"": {""pts"": 26, ""max"": 30, ""note"": ""NRMSE-score=0.865 (RMSE=3.62, range=26.93)""}, ""plateau_r2_start"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.967""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.930""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 5.9% of elastic range""}, ""junction_continuity"": {""pts"": 6, ""max"": 15, ""note"": ""gap=9.1%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.946""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=997.0 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -35, ""max"": 0, ""note"": ""plateau spans 73% of remaining stress \u2014 elastic peak likely wrong | GAM slope drops 68% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=7.85, linear_stretch=13%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.31 \u2014 good separation""}, ""_score_final"": {""pts"": 51, ""max"": 100, ""note"": ""no catastrophic applied""}}",48.48729120558871,0.1177491014604416,55,25,17.5,0.0,11,True,375,1300,Primospire,NMP,none,none,0.0,
"2026-09-11
23:06:06",17p5-0add-25deg-cosolv-none-bathSolv-none-0wt-375s-N2-1300s | rep 4,sample 32,145.07389240445428,662.9416342238794,37.07947601951121,228.62292466553453,578.2275265990279,0.1094449044961834,0.0,0.1015287588697321,0.2320690296461628,0.3816885153295212,,True,87.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.939 (RMSE=2.31, range=37.72)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.947""}, ""densification_r2"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2=0.969""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 2.4% of elastic range""}, ""junction_continuity"": {""pts"": 10, ""max"": 15, ""note"": ""gap=5.3%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.984""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=662.9 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -5, ""max"": 0, ""note"": ""plateau spans 45% of remaining stress \u2014 ok | GAM slope drops 40% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.69, linear_stretch=37%""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.34 \u2014 good separation""}, ""_score_final"": {""pts"": 87, ""max"": 100, ""note"": ""no catastrophic applied""}}",48.5247174676796,0.1177491014604416,55,25,17.5,0.0,11,True,375,1300,Primospire,NMP,none,none,0.0,
"2026-09-12
01:14:34",18-0add-20deg-cosolv-none-bathSolv-none-0wt-500s-N2-1450s | rep 1,sample 37,123.9227093881954,482.5919661906936,34.830792417034075,300.7830335845758,665.6759872747099,0.1239436326293836,0.0,0.0981409925177406,0.2120053867801198,0.3642539438548747,,False,40.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.928 (RMSE=3.01, range=41.84)""}, ""plateau_r2_start"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.930""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.937""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 5.6% of elastic range""}, ""junction_continuity"": {""pts"": 0, ""max"": 15, ""note"": ""gap=25.0%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.983""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=482.6 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -35, ""max"": 0, ""note"": ""plateau spans 61% of remaining stress \u2014 elastic peak likely wrong | GAM slope drops 62% in early plateau \u2014 bp1 suspect""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=3.38, linear_stretch=13%""}, ""slope_ratio_penalty"": {""pts"": -6, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.62 \u2014 nearly parallel (-6 pts)""}, ""_score_final"": {""pts"": 40, ""max"": 100, ""note"": ""no catastrophic applied""}}",49.11435395222901,0.1586361379039566,30,20,18.0,0.0,16,True,500,1450,Primospire,NMP,none,none,0.0,
"2026-09-12
01:14:34",18-0add-20deg-cosolv-none-bathSolv-none-0wt-500s-N2-1450s | rep 4,sample 40,139.87129559810137,400.0068360487557,57.25894462488046,261.46881664712424,579.0857593525933,0.1084899911534152,0.0518626241843773,0.139883243530161,0.248736991227908,0.3932933983430228,,True,87.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.929 (RMSE=4.18, range=59.21)""}, ""plateau_r2_start"": {""pts"": 13, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.834""}, ""densification_r2"": {""pts"": 15, ""max"": 15, ""note"": ""R\u00b2=0.973""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 5.2% of elastic range""}, ""junction_continuity"": {""pts"": 13, ""max"": 15, ""note"": ""gap=1.9%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.969""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=400.0 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 36% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=1%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""d2_norm=1.22, linear_stretch=20%""}, ""slope_ratio_penalty"": {""pts"": -7, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.65 \u2014 nearly parallel (-7 pts)""}, ""_score_final"": {""pts"": 87, ""max"": 100, ""note"": ""no catastrophic applied""}}",51.350494192734,0.1586361379039566,30,20,18.0,0.0,16,True,500,1450,Primospire,NMP,none,none,0.0,
"2026-09-12
01:14:34",18-0add-20deg-cosolv-none-bathSolv-none-0wt-500s-N2-1450s | rep 3,sample 39,132.7934247925179,65.51572384468736,3.834897247166279,270.3277119767595,507.46132023191416,0.1111837740832731,0.0603060000329735,0.1619006850709488,0.26307913231738,,,False,37.0,"{""elastic_r2"": {""pts"": 27, ""max"": 30, ""note"": ""NRMSE-score=0.902 (RMSE=0.34, range=3.46)""}, ""plateau_r2_start"": {""pts"": 12, ""max"": 15, ""note"": ""R\u00b2(first 40%)=0.786""}, ""densification_r2"": {""pts"": 14, ""max"": 15, ""note"": ""R\u00b2=0.906""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 8.8% of elastic range""}, ""junction_continuity"": {""pts"": 0, ""max"": 15, ""note"": ""gap=26.3%""}, ""plateau_r2_full_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""R\u00b2(full)=0.702""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=65.5 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau spans 36% of remaining stress \u2014 ok | GAM slope stable in early plateau (drop=-244%) \u2014 ok""}, ""changepoint_curvature_penalty"": {""pts"": -4, ""max"": 0, ""note"": ""d2_norm=0.00, linear_stretch=37%""}, ""catastrophic_slope_vs_modulus"": {""pts"": 0, ""max"": 0, ""note"": ""slope ratio=4.13 \u2014 plateau slope \u226595% of elastic""}, ""_score_final"": {""pts"": 37, ""max"": 100, ""note"": ""after catastrophic halving""}}",52.90298709916796,0.1586361379039566,30,20,18.0,0.0,16,True,500,1450,Primospire,NMP,none,none,0.0,
"2026-09-12
01:14:34",18-0add-20deg-cosolv-none-bathSolv-none-0wt-500s-N2-1450s | rep 2,sample 38,135.17342592853902,723.4526861378753,50.3722400656263,395.1705101786312,500.8511000302023,0.1117413443413315,0.0204216120974038,0.0777975423271664,0.1808164834949301,,,False,37.0,"{""elastic_r2"": {""pts"": 28, ""max"": 30, ""note"": ""NRMSE-score=0.927 (RMSE=3.75, range=51.12)""}, ""plateau_r2_start"": {""pts"": 0, ""max"": 15, ""note"": ""insufficient data""}, ""densification_r2"": {""pts"": 0, ""max"": 15, ""note"": ""insufficient data""}, ""yield_accuracy"": {""pts"": 25, ""max"": 25, ""note"": ""elastic tail undershoots data by 3.8% of elastic range""}, ""junction_continuity"": {""pts"": 14, ""max"": 15, ""note"": ""gap=1.2%""}, ""elastic_modulus_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""E=723.5 bar ok""}, ""bp1_accuracy_penalty"": {""pts"": -30, ""max"": 0, ""note"": ""plateau spans 114% of remaining stress \u2014 elastic peak likely wrong | GAM slope stable in early plateau (drop=22%) \u2014 ok""}, ""slope_ratio_penalty"": {""pts"": 0, ""max"": 0, ""note"": ""plateau/elastic slope ratio=0.55 \u2014 good separation""}, ""_score_final"": {""pts"": 37, ""max"": 100, ""note"": ""no catastrophic applied""}}",48.033064360456,0.1586361379039566,30,20,18.0,0.0,16,True,500,1450,Primospire,NMP,none,none,0.0,
